Species,Population,Year,Altitude
D,26,2032,375
D,45,2032,425
D,90,2032,475
D,177,2032,525
D,174,2032,575
D,105,2032,625
D,101,2032,675
D,78,2032,725
D,199,2032,775
D,93,2032,825
D,54,2032,875
D,69,2032,925
D,198,2032,975
D,20,2032,1025
D,51,2032,1075
D,13,2032,1125
D,36,2032,1175
D,12,2032,1225
D,6,2032,1275
D,11,2032,1325
D,32,2032,1375
D,290,2032,1425
D,246,2032,1475
D,49,2032,1525
D,19,2032,1575
D,10,2032,1625
D,12,2032,1675
D,7,2032,1725
D,4,2032,1775
D,1,2032,1825
D,4,2032,1875
D,1,2032,1925
D,3,2032,1975
D,3,2033,225
D,2,2033,275
D,5,2033,325
D,28,2033,375
D,52,2033,425
D,100,2033,475
D,190,2033,525
D,186,2033,575
D,105,2033,625
D,100,2033,675
D,78,2033,725
D,200,2033,775
D,93,2033,825
D,54,2033,875
D,69,2033,925
D,199,2033,975
D,20,2033,1025
D,52,2033,1075
D,13,2033,1125
D,37,2033,1175
D,13,2033,1225
D,6,2033,1275
D,11,2033,1325
D,32,2033,1375
D,290,2033,1425
D,246,2033,1475
D,49,2033,1525
D,19,2033,1575
D,10,2033,1625
D,12,2033,1675
D,7,2033,1725
D,4,2033,1775
D,1,2033,1825
D,4,2033,1875
D,1,2033,1925
D,3,2033,1975
D,0,2034,225
D,3,2034,275
D,12,2034,325
D,25,2034,375
D,53,2034,425
D,126,2034,475
D,198,2034,525
D,190,2034,575
D,113,2034,625
D,100,2034,675
D,79,2034,725
D,203,2034,775
D,93,2034,825
D,54,2034,875
D,78,2034,925
D,199,2034,975
D,20,2034,1025
D,52,2034,1075
D,13,2034,1125
D,37,2034,1175
D,14,2034,1225
D,6,2034,1275
D,11,2034,1325
D,32,2034,1375
D,290,2034,1425
D,248,2034,1475
D,49,2034,1525
D,19,2034,1575
D,10,2034,1625
D,12,2034,1675
D,7,2034,1725
D,4,2034,1775
D,1,2034,1825
D,4,2034,1875
D,1,2034,1925
D,3,2034,1975
D,0,2035,225
D,1,2035,275
D,13,2035,325
D,35,2035,375
D,50,2035,425
D,112,2035,475
D,207,2035,525
D,195,2035,575
D,116,2035,625
D,100,2035,675
D,79,2035,725
D,205,2035,775
D,92,2035,825
D,54,2035,875
D,83,2035,925
D,199,2035,975
D,20,2035,1025
D,52,2035,1075
D,14,2035,1125
D,39,2035,1175
D,13,2035,1225
D,6,2035,1275
D,11,2035,1325
D,32,2035,1375
D,290,2035,1425
D,248,2035,1475
D,49,2035,1525
D,19,2035,1575
D,10,2035,1625
D,12,2035,1675
D,7,2035,1725
D,4,2035,1775
D,1,2035,1825
D,4,2035,1875
D,1,2035,1925
D,3,2035,1975
D,1,2036,225
D,2,2036,275
D,16,2036,325
D,27,2036,375
D,55,2036,425
D,117,2036,475
D,206,2036,525
D,196,2036,575
D,117,2036,625
D,101,2036,675
D,78,2036,725
D,209,2036,775
D,92,2036,825
D,54,2036,875
D,92,2036,925
D,201,2036,975
D,20,2036,1025
D,53,2036,1075
D,14,2036,1125
D,41,2036,1175
D,13,2036,1225
D,6,2036,1275
D,11,2036,1325
D,32,2036,1375
D,290,2036,1425
D,248,2036,1475
D,49,2036,1525
D,19,2036,1575
D,10,2036,1625
D,12,2036,1675
D,7,2036,1725
D,4,2036,1775
D,1,2036,1825
D,4,2036,1875
D,1,2036,1925
D,3,2036,1975
D,1,2037,225
D,4,2037,275
D,21,2037,325
D,22,2037,375
D,53,2037,425
D,128,2037,475
D,202,2037,525
D,188,2037,575
D,113,2037,625
D,101,2037,675
D,77,2037,725
D,212,2037,775
D,92,2037,825
D,54,2037,875
D,98,2037,925
D,200,2037,975
D,22,2037,1025
D,52,2037,1075
D,14,2037,1125
D,41,2037,1175
D,13,2037,1225
D,6,2037,1275
D,11,2037,1325
D,32,2037,1375
D,290,2037,1425
D,248,2037,1475
D,49,2037,1525
D,19,2037,1575
D,10,2037,1625
D,12,2037,1675
D,7,2037,1725
D,4,2037,1775
D,1,2037,1825
D,4,2037,1875
D,1,2037,1925
D,3,2037,1975
D,0,2038,225
D,3,2038,275
D,19,2038,325
D,20,2038,375
D,56,2038,425
D,127,2038,475
D,187,2038,525
D,180,2038,575
D,121,2038,625
D,102,2038,675
D,77,2038,725
D,216,2038,775
D,92,2038,825
D,54,2038,875
D,102,2038,925
D,200,2038,975
D,22,2038,1025
D,53,2038,1075
D,14,2038,1125
D,42,2038,1175
D,13,2038,1225
D,7,2038,1275
D,11,2038,1325
D,32,2038,1375
D,290,2038,1425
D,248,2038,1475
D,50,2038,1525
D,19,2038,1575
D,10,2038,1625
D,12,2038,1675
D,7,2038,1725
D,4,2038,1775
D,1,2038,1825
D,4,2038,1875
D,1,2038,1925
D,3,2038,1975
D,1,2039,225
D,2,2039,275
D,25,2039,325
D,23,2039,375
D,57,2039,425
D,112,2039,475
D,187,2039,525
D,191,2039,575
D,115,2039,625
D,102,2039,675
D,77,2039,725
D,217,2039,775
D,93,2039,825
D,54,2039,875
D,113,2039,925
D,199,2039,975
D,22,2039,1025
D,53,2039,1075
D,14,2039,1125
D,43,2039,1175
D,13,2039,1225
D,7,2039,1275
D,11,2039,1325
D,32,2039,1375
D,290,2039,1425
D,249,2039,1475
D,50,2039,1525
D,19,2039,1575
D,10,2039,1625
D,12,2039,1675
D,7,2039,1725
D,4,2039,1775
D,1,2039,1825
D,4,2039,1875
D,1,2039,1925
D,3,2039,1975
D,0,2040,225
D,3,2040,275
D,21,2040,325
D,21,2040,375
D,54,2040,425
D,124,2040,475
D,201,2040,525
D,182,2040,575
D,120,2040,625
D,103,2040,675
D,77,2040,725
D,222,2040,775
D,92,2040,825
D,54,2040,875
D,115,2040,925
D,200,2040,975
D,22,2040,1025
D,53,2040,1075
D,14,2040,1125
D,43,2040,1175
D,14,2040,1225
D,7,2040,1275
D,11,2040,1325
D,32,2040,1375
D,290,2040,1425
D,250,2040,1475
D,50,2040,1525
D,19,2040,1575
D,10,2040,1625
D,12,2040,1675
D,7,2040,1725
D,4,2040,1775
D,1,2040,1825
D,4,2040,1875
D,1,2040,1925
D,3,2040,1975
D,0,2041,225
D,6,2041,275
D,20,2041,325
D,23,2041,375
D,53,2041,425
D,127,2041,475
D,189,2041,525
D,179,2041,575
D,116,2041,625
D,103,2041,675
D,77,2041,725
D,223,2041,775
D,92,2041,825
D,54,2041,875
D,128,2041,925
D,200,2041,975
D,22,2041,1025
D,54,2041,1075
D,14,2041,1125
D,43,2041,1175
D,15,2041,1225
D,7,2041,1275
D,11,2041,1325
D,32,2041,1375
D,290,2041,1425
D,250,2041,1475
D,50,2041,1525
D,19,2041,1575
D,10,2041,1625
D,12,2041,1675
D,7,2041,1725
D,4,2041,1775
D,1,2041,1825
D,4,2041,1875
D,1,2041,1925
D,3,2041,1975
D,0,2042,225
D,2,2042,275
D,20,2042,325
D,22,2042,375
D,45,2042,425
D,120,2042,475
D,198,2042,525
D,176,2042,575
D,115,2042,625
D,102,2042,675
D,77,2042,725
D,227,2042,775
D,95,2042,825
D,54,2042,875
D,137,2042,925
D,200,2042,975
D,23,2042,1025
D,53,2042,1075
D,14,2042,1125
D,44,2042,1175
D,15,2042,1225
D,7,2042,1275
D,11,2042,1325
D,32,2042,1375
D,289,2042,1425
D,250,2042,1475
D,49,2042,1525
D,19,2042,1575
D,10,2042,1625
D,12,2042,1675
D,7,2042,1725
D,4,2042,1775
D,1,2042,1825
D,4,2042,1875
D,1,2042,1925
D,3,2042,1975
D,2,2043,225
D,4,2043,275
D,18,2043,325
D,17,2043,375
D,63,2043,425
D,110,2043,475
D,193,2043,525
D,167,2043,575
D,121,2043,625
D,102,2043,675
D,77,2043,725
D,232,2043,775
D,93,2043,825
D,54,2043,875
D,148,2043,925
D,202,2043,975
D,23,2043,1025
D,53,2043,1075
D,14,2043,1125
D,48,2043,1175
D,15,2043,1225
D,7,2043,1275
D,11,2043,1325
D,32,2043,1375
D,289,2043,1425
D,250,2043,1475
D,49,2043,1525
D,19,2043,1575
D,10,2043,1625
D,12,2043,1675
D,7,2043,1725
D,4,2043,1775
D,1,2043,1825
D,4,2043,1875
D,1,2043,1925
D,3,2043,1975
D,0,2044,225
D,4,2044,275
D,18,2044,325
D,19,2044,375
D,60,2044,425
D,106,2044,475
D,190,2044,525
D,164,2044,575
D,117,2044,625
D,102,2044,675
D,77,2044,725
D,234,2044,775
D,93,2044,825
D,54,2044,875
D,160,2044,925
D,201,2044,975
D,23,2044,1025
D,53,2044,1075
D,15,2044,1125
D,50,2044,1175
D,13,2044,1225
D,7,2044,1275
D,11,2044,1325
D,32,2044,1375
D,289,2044,1425
D,250,2044,1475
D,49,2044,1525
D,19,2044,1575
D,9,2044,1625
D,12,2044,1675
D,7,2044,1725
D,4,2044,1775
D,1,2044,1825
D,4,2044,1875
D,1,2044,1925
D,3,2044,1975
D,1,2045,225
D,3,2045,275
D,18,2045,325
D,21,2045,375
D,70,2045,425
D,103,2045,475
D,197,2045,525
D,162,2045,575
D,116,2045,625
D,103,2045,675
D,77,2045,725
D,236,2045,775
D,94,2045,825
D,54,2045,875
D,165,2045,925
D,200,2045,975
D,23,2045,1025
D,53,2045,1075
D,15,2045,1125
D,51,2045,1175
D,13,2045,1225
D,7,2045,1275
D,11,2045,1325
D,32,2045,1375
D,289,2045,1425
D,251,2045,1475
D,49,2045,1525
D,19,2045,1575
D,9,2045,1625
D,12,2045,1675
D,7,2045,1725
D,4,2045,1775
D,1,2045,1825
D,4,2045,1875
D,1,2045,1925
D,3,2045,1975
D,3,2046,225
D,2,2046,275
D,22,2046,325
D,22,2046,375
D,72,2046,425
D,84,2046,475
D,183,2046,525
D,164,2046,575
D,117,2046,625
D,102,2046,675
D,77,2046,725
D,240,2046,775
D,93,2046,825
D,54,2046,875
D,172,2046,925
D,199,2046,975
D,23,2046,1025
D,53,2046,1075
D,15,2046,1125
D,52,2046,1175
D,13,2046,1225
D,7,2046,1275
D,11,2046,1325
D,32,2046,1375
D,289,2046,1425
D,251,2046,1475
D,49,2046,1525
D,19,2046,1575
D,9,2046,1625
D,12,2046,1675
D,7,2046,1725
D,4,2046,1775
D,1,2046,1825
D,4,2046,1875
D,1,2046,1925
D,3,2046,1975
D,2,2047,225
D,4,2047,275
D,16,2047,325
D,20,2047,375
D,58,2047,425
D,93,2047,475
D,187,2047,525
D,160,2047,575
D,123,2047,625
D,102,2047,675
D,76,2047,725
D,247,2047,775
D,93,2047,825
D,54,2047,875
D,180,2047,925
D,201,2047,975
D,23,2047,1025
D,53,2047,1075
D,15,2047,1125
D,52,2047,1175
D,13,2047,1225
D,7,2047,1275
D,11,2047,1325
D,32,2047,1375
D,289,2047,1425
D,251,2047,1475
D,49,2047,1525
D,19,2047,1575
D,9,2047,1625
D,12,2047,1675
D,7,2047,1725
D,4,2047,1775
D,1,2047,1825
D,4,2047,1875
D,1,2047,1925
D,3,2047,1975
D,1,2048,225
D,4,2048,275
D,24,2048,325
D,22,2048,375
D,61,2048,425
D,93,2048,475
D,186,2048,525
D,158,2048,575
D,123,2048,625
D,102,2048,675
D,76,2048,725
D,252,2048,775
D,92,2048,825
D,54,2048,875
D,190,2048,925
D,199,2048,975
D,23,2048,1025
D,53,2048,1075
D,15,2048,1125
D,53,2048,1175
D,13,2048,1225
D,7,2048,1275
D,11,2048,1325
D,32,2048,1375
D,289,2048,1425
D,251,2048,1475
D,50,2048,1525
D,19,2048,1575
D,9,2048,1625
D,12,2048,1675
D,7,2048,1725
D,4,2048,1775
D,1,2048,1825
D,4,2048,1875
D,1,2048,1925
D,3,2048,1975
D,0,2049,225
D,5,2049,275
D,23,2049,325
D,19,2049,375
D,58,2049,425
D,89,2049,475
D,180,2049,525
D,166,2049,575
D,114,2049,625
D,101,2049,675
D,76,2049,725
D,254,2049,775
D,92,2049,825
D,54,2049,875
D,196,2049,925
D,199,2049,975
D,24,2049,1025
D,53,2049,1075
D,15,2049,1125
D,54,2049,1175
D,13,2049,1225
D,7,2049,1275
D,11,2049,1325
D,32,2049,1375
D,289,2049,1425
D,253,2049,1475
D,50,2049,1525
D,19,2049,1575
D,9,2049,1625
D,12,2049,1675
D,7,2049,1725
D,4,2049,1775
D,1,2049,1825
D,4,2049,1875
D,1,2049,1925
D,3,2049,1975
D,2,2050,225
D,6,2050,275
D,18,2050,325
D,18,2050,375
D,56,2050,425
D,81,2050,475
D,183,2050,525
D,160,2050,575
D,117,2050,625
D,101,2050,675
D,77,2050,725
D,255,2050,775
D,92,2050,825
D,54,2050,875
D,209,2050,925
D,202,2050,975
D,24,2050,1025
D,53,2050,1075
D,15,2050,1125
D,54,2050,1175
D,13,2050,1225
D,7,2050,1275
D,11,2050,1325
D,32,2050,1375
D,289,2050,1425
D,254,2050,1475
D,49,2050,1525
D,19,2050,1575
D,9,2050,1625
D,12,2050,1675
D,7,2050,1725
D,4,2050,1775
D,1,2050,1825
D,4,2050,1875
D,1,2050,1925
D,3,2050,1975
D,2,2051,225
D,4,2051,275
D,18,2051,325
D,19,2051,375
D,57,2051,425
D,78,2051,475
D,182,2051,525
D,159,2051,575
D,112,2051,625
D,99,2051,675
D,77,2051,725
D,256,2051,775
D,93,2051,825
D,55,2051,875
D,221,2051,925
D,201,2051,975
D,24,2051,1025
D,53,2051,1075
D,15,2051,1125
D,57,2051,1175
D,13,2051,1225
D,7,2051,1275
D,11,2051,1325
D,32,2051,1375
D,289,2051,1425
D,256,2051,1475
D,49,2051,1525
D,19,2051,1575
D,9,2051,1625
D,12,2051,1675
D,7,2051,1725
D,4,2051,1775
D,1,2051,1825
D,4,2051,1875
D,1,2051,1925
D,3,2051,1975
D,1,2052,225
D,3,2052,275
D,21,2052,325
D,17,2052,375
D,58,2052,425
D,85,2052,475
D,192,2052,525
D,153,2052,575
D,112,2052,625
D,97,2052,675
D,77,2052,725
D,262,2052,775
D,93,2052,825
D,55,2052,875
D,226,2052,925
D,199,2052,975
D,24,2052,1025
D,53,2052,1075
D,15,2052,1125
D,57,2052,1175
D,14,2052,1225
D,8,2052,1275
D,11,2052,1325
D,32,2052,1375
D,289,2052,1425
D,256,2052,1475
D,49,2052,1525
D,19,2052,1575
D,9,2052,1625
D,12,2052,1675
D,7,2052,1725
D,4,2052,1775
D,1,2052,1825
D,4,2052,1875
D,1,2052,1925
D,3,2052,1975
D,5,2053,225
D,3,2053,275
D,18,2053,325
D,21,2053,375
D,63,2053,425
D,74,2053,475
D,185,2053,525
D,153,2053,575
D,109,2053,625
D,98,2053,675
D,78,2053,725
D,262,2053,775
D,93,2053,825
D,55,2053,875
D,231,2053,925
D,200,2053,975
D,24,2053,1025
D,53,2053,1075
D,16,2053,1125
D,57,2053,1175
D,14,2053,1225
D,8,2053,1275
D,11,2053,1325
D,32,2053,1375
D,289,2053,1425
D,256,2053,1475
D,49,2053,1525
D,19,2053,1575
D,9,2053,1625
D,12,2053,1675
D,7,2053,1725
D,4,2053,1775
D,1,2053,1825
D,4,2053,1875
D,1,2053,1925
D,3,2053,1975
D,1,2054,225
D,6,2054,275
D,17,2054,325
D,22,2054,375
D,51,2054,425
D,80,2054,475
D,190,2054,525
D,152,2054,575
D,110,2054,625
D,97,2054,675
D,81,2054,725
D,263,2054,775
D,92,2054,825
D,55,2054,875
D,238,2054,925
D,199,2054,975
D,25,2054,1025
D,53,2054,1075
D,16,2054,1125
D,60,2054,1175
D,14,2054,1225
D,8,2054,1275
D,11,2054,1325
D,32,2054,1375
D,289,2054,1425
D,256,2054,1475
D,49,2054,1525
D,19,2054,1575
D,9,2054,1625
D,12,2054,1675
D,7,2054,1725
D,4,2054,1775
D,1,2054,1825
D,4,2054,1875
D,1,2054,1925
D,3,2054,1975
D,1,2055,225
D,5,2055,275
D,20,2055,325
D,18,2055,375
D,48,2055,425
D,86,2055,475
D,193,2055,525
D,146,2055,575
D,110,2055,625
D,98,2055,675
D,82,2055,725
D,263,2055,775
D,93,2055,825
D,55,2055,875
D,241,2055,925
D,202,2055,975
D,26,2055,1025
D,53,2055,1075
D,16,2055,1125
D,61,2055,1175
D,13,2055,1225
D,8,2055,1275
D,11,2055,1325
D,32,2055,1375
D,289,2055,1425
D,256,2055,1475
D,49,2055,1525
D,19,2055,1575
D,9,2055,1625
D,12,2055,1675
D,7,2055,1725
D,4,2055,1775
D,1,2055,1825
D,4,2055,1875
D,1,2055,1925
D,3,2055,1975
D,0,2056,225
D,6,2056,275
D,14,2056,325
D,21,2056,375
D,51,2056,425
D,79,2056,475
D,188,2056,525
D,141,2056,575
D,112,2056,625
D,100,2056,675
D,83,2056,725
D,267,2056,775
D,92,2056,825
D,55,2056,875
D,248,2056,925
D,200,2056,975
D,27,2056,1025
D,54,2056,1075
D,16,2056,1125
D,61,2056,1175
D,14,2056,1225
D,8,2056,1275
D,11,2056,1325
D,32,2056,1375
D,289,2056,1425
D,259,2056,1475
D,49,2056,1525
D,19,2056,1575
D,9,2056,1625
D,12,2056,1675
D,7,2056,1725
D,4,2056,1775
D,1,2056,1825
D,4,2056,1875
D,1,2056,1925
D,3,2056,1975
D,2,2057,225
D,5,2057,275
D,18,2057,325
D,25,2057,375
D,47,2057,425
D,80,2057,475
D,195,2057,525
D,136,2057,575
D,118,2057,625
D,100,2057,675
D,84,2057,725
D,266,2057,775
D,92,2057,825
D,55,2057,875
D,252,2057,925
D,199,2057,975
D,27,2057,1025
D,55,2057,1075
D,16,2057,1125
D,62,2057,1175
D,15,2057,1225
D,8,2057,1275
D,11,2057,1325
D,32,2057,1375
D,289,2057,1425
D,259,2057,1475
D,50,2057,1525
D,19,2057,1575
D,9,2057,1625
D,12,2057,1675
D,7,2057,1725
D,4,2057,1775
D,1,2057,1825
D,4,2057,1875
D,1,2057,1925
D,3,2057,1975
D,3,2058,225
D,7,2058,275
D,13,2058,325
D,26,2058,375
D,46,2058,425
D,88,2058,475
D,186,2058,525
D,147,2058,575
D,111,2058,625
D,101,2058,675
D,88,2058,725
D,264,2058,775
D,93,2058,825
D,55,2058,875
D,255,2058,925
D,199,2058,975
D,28,2058,1025
D,54,2058,1075
D,16,2058,1125
D,65,2058,1175
D,13,2058,1225
D,8,2058,1275
D,11,2058,1325
D,32,2058,1375
D,289,2058,1425
D,259,2058,1475
D,51,2058,1525
D,19,2058,1575
D,9,2058,1625
D,12,2058,1675
D,7,2058,1725
D,4,2058,1775
D,1,2058,1825
D,4,2058,1875
D,1,2058,1925
D,3,2058,1975
D,2,2059,225
D,6,2059,275
D,18,2059,325
D,19,2059,375
D,54,2059,425
D,76,2059,475
D,188,2059,525
D,143,2059,575
D,108,2059,625
D,102,2059,675
D,88,2059,725
D,265,2059,775
D,93,2059,825
D,55,2059,875
D,259,2059,925
D,198,2059,975
D,28,2059,1025
D,54,2059,1075
D,16,2059,1125
D,65,2059,1175
D,13,2059,1225
D,8,2059,1275
D,11,2059,1325
D,32,2059,1375
D,289,2059,1425
D,259,2059,1475
D,51,2059,1525
D,19,2059,1575
D,9,2059,1625
D,12,2059,1675
D,7,2059,1725
D,4,2059,1775
D,1,2059,1825
D,4,2059,1875
D,1,2059,1925
D,3,2059,1975
D,2,2060,225
D,5,2060,275
D,15,2060,325
D,19,2060,375
D,51,2060,425
D,72,2060,475
D,192,2060,525
D,140,2060,575
D,112,2060,625
D,101,2060,675
D,92,2060,725
D,272,2060,775
D,94,2060,825
D,55,2060,875
D,265,2060,925
D,199,2060,975
D,28,2060,1025
D,54,2060,1075
D,16,2060,1125
D,67,2060,1175
D,13,2060,1225
D,9,2060,1275
D,11,2060,1325
D,32,2060,1375
D,289,2060,1425
D,259,2060,1475
D,51,2060,1525
D,19,2060,1575
D,9,2060,1625
D,12,2060,1675
D,7,2060,1725
D,4,2060,1775
D,1,2060,1825
D,4,2060,1875
D,1,2060,1925
D,3,2060,1975
D,1,2061,225
D,6,2061,275
D,11,2061,325
D,21,2061,375
D,50,2061,425
D,79,2061,475
D,192,2061,525
D,137,2061,575
D,114,2061,625
D,102,2061,675
D,96,2061,725
D,271,2061,775
D,92,2061,825
D,55,2061,875
D,274,2061,925
D,198,2061,975
D,28,2061,1025
D,54,2061,1075
D,17,2061,1125
D,68,2061,1175
D,13,2061,1225
D,9,2061,1275
D,11,2061,1325
D,32,2061,1375
D,289,2061,1425
D,261,2061,1475
D,50,2061,1525
D,19,2061,1575
D,9,2061,1625
D,12,2061,1675
D,7,2061,1725
D,4,2061,1775
D,1,2061,1825
D,4,2061,1875
D,1,2061,1925
D,3,2061,1975
D,2,2062,225
D,5,2062,275
D,20,2062,325
D,25,2062,375
D,46,2062,425
D,77,2062,475
D,185,2062,525
D,143,2062,575
D,111,2062,625
D,102,2062,675
D,96,2062,725
D,274,2062,775
D,92,2062,825
D,55,2062,875
D,283,2062,925
D,197,2062,975
D,29,2062,1025
D,54,2062,1075
D,17,2062,1125
D,68,2062,1175
D,13,2062,1225
D,9,2062,1275
D,11,2062,1325
D,32,2062,1375
D,289,2062,1425
D,263,2062,1475
D,49,2062,1525
D,19,2062,1575
D,9,2062,1625
D,12,2062,1675
D,7,2062,1725
D,4,2062,1775
D,1,2062,1825
D,4,2062,1875
D,1,2062,1925
D,3,2062,1975
D,4,2063,225
D,3,2063,275
D,17,2063,325
D,20,2063,375
D,44,2063,425
D,74,2063,475
D,188,2063,525
D,138,2063,575
D,106,2063,625
D,103,2063,675
D,99,2063,725
D,274,2063,775
D,93,2063,825
D,55,2063,875
D,289,2063,925
D,198,2063,975
D,29,2063,1025
D,54,2063,1075
D,17,2063,1125
D,68,2063,1175
D,13,2063,1225
D,9,2063,1275
D,11,2063,1325
D,32,2063,1375
D,289,2063,1425
D,263,2063,1475
D,49,2063,1525
D,19,2063,1575
D,9,2063,1625
D,12,2063,1675
D,7,2063,1725
D,4,2063,1775
D,1,2063,1825
D,4,2063,1875
D,1,2063,1925
D,3,2063,1975
D,1,2064,225
D,7,2064,275
D,10,2064,325
D,21,2064,375
D,44,2064,425
D,78,2064,475
D,180,2064,525
D,134,2064,575
D,106,2064,625
D,105,2064,675
D,101,2064,725
D,275,2064,775
D,92,2064,825
D,55,2064,875
D,296,2064,925
D,197,2064,975
D,29,2064,1025
D,54,2064,1075
D,17,2064,1125
D,68,2064,1175
D,13,2064,1225
D,9,2064,1275
D,11,2064,1325
D,32,2064,1375
D,289,2064,1425
D,263,2064,1475
D,51,2064,1525
D,19,2064,1575
D,9,2064,1625
D,12,2064,1675
D,7,2064,1725
D,4,2064,1775
D,1,2064,1825
D,4,2064,1875
D,1,2064,1925
D,3,2064,1975
D,1,2065,225
D,4,2065,275
D,14,2065,325
D,17,2065,375
D,44,2065,425
D,78,2065,475
D,185,2065,525
D,133,2065,575
D,112,2065,625
D,106,2065,675
D,102,2065,725
D,274,2065,775
D,92,2065,825
D,55,2065,875
D,302,2065,925
D,197,2065,975
D,29,2065,1025
D,54,2065,1075
D,18,2065,1125
D,69,2065,1175
D,13,2065,1225
D,9,2065,1275
D,11,2065,1325
D,32,2065,1375
D,289,2065,1425
D,264,2065,1475
D,50,2065,1525
D,19,2065,1575
D,9,2065,1625
D,12,2065,1675
D,7,2065,1725
D,4,2065,1775
D,1,2065,1825
D,4,2065,1875
D,1,2065,1925
D,3,2065,1975
D,1,2066,225
D,2,2066,275
D,15,2066,325
D,19,2066,375
D,41,2066,425
D,78,2066,475
D,187,2066,525
D,144,2066,575
D,110,2066,625
D,105,2066,675
D,106,2066,725
D,276,2066,775
D,92,2066,825
D,55,2066,875
D,311,2066,925
D,197,2066,975
D,29,2066,1025
D,54,2066,1075
D,18,2066,1125
D,70,2066,1175
D,13,2066,1225
D,9,2066,1275
D,11,2066,1325
D,32,2066,1375
D,289,2066,1425
D,265,2066,1475
D,51,2066,1525
D,19,2066,1575
D,9,2066,1625
D,12,2066,1675
D,7,2066,1725
D,4,2066,1775
D,1,2066,1825
D,4,2066,1875
D,1,2066,1925
D,3,2066,1975
D,1,2067,225
D,7,2067,275
D,13,2067,325
D,21,2067,375
D,50,2067,425
D,75,2067,475
D,190,2067,525
D,138,2067,575
D,108,2067,625
D,107,2067,675
D,107,2067,725
D,275,2067,775
D,93,2067,825
D,55,2067,875
D,318,2067,925
D,197,2067,975
D,29,2067,1025
D,54,2067,1075
D,20,2067,1125
D,71,2067,1175
D,13,2067,1225
D,9,2067,1275
D,11,2067,1325
D,32,2067,1375
D,289,2067,1425
D,266,2067,1475
D,51,2067,1525
D,19,2067,1575
D,9,2067,1625
D,12,2067,1675
D,7,2067,1725
D,4,2067,1775
D,1,2067,1825
D,4,2067,1875
D,1,2067,1925
D,3,2067,1975
D,2,2068,225
D,2,2068,275
D,15,2068,325
D,20,2068,375
D,45,2068,425
D,80,2068,475
D,194,2068,525
D,134,2068,575
D,109,2068,625
D,110,2068,675
D,107,2068,725
D,276,2068,775
D,92,2068,825
D,55,2068,875
D,321,2068,925
D,199,2068,975
D,30,2068,1025
D,54,2068,1075
D,20,2068,1125
D,73,2068,1175
D,13,2068,1225
D,9,2068,1275
D,11,2068,1325
D,32,2068,1375
D,290,2068,1425
D,265,2068,1475
D,51,2068,1525
D,19,2068,1575
D,9,2068,1625
D,12,2068,1675
D,7,2068,1725
D,4,2068,1775
D,1,2068,1825
D,4,2068,1875
D,1,2068,1925
D,3,2068,1975
D,1,2069,225
D,3,2069,275
D,11,2069,325
D,19,2069,375
D,48,2069,425
D,74,2069,475
D,184,2069,525
D,126,2069,575
D,109,2069,625
D,109,2069,675
D,107,2069,725
D,281,2069,775
D,92,2069,825
D,55,2069,875
D,331,2069,925
D,199,2069,975
D,30,2069,1025
D,55,2069,1075
D,20,2069,1125
D,73,2069,1175
D,14,2069,1225
D,9,2069,1275
D,11,2069,1325
D,32,2069,1375
D,290,2069,1425
D,269,2069,1475
D,50,2069,1525
D,19,2069,1575
D,9,2069,1625
D,12,2069,1675
D,7,2069,1725
D,4,2069,1775
D,1,2069,1825
D,4,2069,1875
D,1,2069,1925
D,3,2069,1975
D,0,2070,225
D,2,2070,275
D,12,2070,325
D,20,2070,375
D,49,2070,425
D,82,2070,475
D,173,2070,525
D,134,2070,575
D,110,2070,625
D,107,2070,675
D,111,2070,725
D,278,2070,775
D,92,2070,825
D,55,2070,875
D,337,2070,925
D,197,2070,975
D,31,2070,1025
D,55,2070,1075
D,21,2070,1125
D,73,2070,1175
D,14,2070,1225
D,9,2070,1275
D,11,2070,1325
D,32,2070,1375
D,290,2070,1425
D,270,2070,1475
D,50,2070,1525
D,19,2070,1575
D,9,2070,1625
D,12,2070,1675
D,7,2070,1725
D,4,2070,1775
D,1,2070,1825
D,4,2070,1875
D,1,2070,1925
D,3,2070,1975
D,1,2071,225
D,3,2071,275
D,10,2071,325
D,19,2071,375
D,53,2071,425
D,77,2071,475
D,176,2071,525
D,125,2071,575
D,112,2071,625
D,109,2071,675
D,112,2071,725
D,275,2071,775
D,92,2071,825
D,55,2071,875
D,343,2071,925
D,197,2071,975
D,31,2071,1025
D,55,2071,1075
D,21,2071,1125
D,76,2071,1175
D,13,2071,1225
D,9,2071,1275
D,11,2071,1325
D,32,2071,1375
D,290,2071,1425
D,271,2071,1475
D,50,2071,1525
D,19,2071,1575
D,9,2071,1625
D,12,2071,1675
D,7,2071,1725
D,4,2071,1775
D,1,2071,1825
D,4,2071,1875
D,1,2071,1925
D,3,2071,1975
D,0,2072,225
D,3,2072,275
D,17,2072,325
D,18,2072,375
D,51,2072,425
D,69,2072,475
D,173,2072,525
D,129,2072,575
D,114,2072,625
D,108,2072,675
D,115,2072,725
D,274,2072,775
D,93,2072,825
D,55,2072,875
D,351,2072,925
D,196,2072,975
D,31,2072,1025
D,55,2072,1075
D,22,2072,1125
D,77,2072,1175
D,14,2072,1225
D,9,2072,1275
D,11,2072,1325
D,32,2072,1375
D,290,2072,1425
D,273,2072,1475
