Species,Year,Altitude,Population
B,2043,792.3611111111111,70.85718204242335
B,2043,843.75,62.47466925999943
B,2043,895.1388888888888,60.48288151543951
B,2043,946.5277777777777,81.83469129645238
B,2043,997.9166666666666,83.1463747799363
B,2043,1049.3055555555557,54.312001557540555
B,2043,1100.6944444444443,20.08664450792253
B,2043,1152.0833333333333,20.408679718586487
B,2043,1203.4722222222222,17.13074371947448
B,2043,1254.8611111111109,12.417630749766635
B,2043,1306.25,8.399232949437744
B,2043,1357.6388888888887,10.392994731828038
B,2043,1409.0277777777778,20.92802973734543
B,2043,1460.4166666666665,33.57914967532827
B,2043,1511.8055555555557,29.90330482227594
B,2043,1563.1944444444443,16.554458490094756
B,2043,1614.583333333333,9.522407145730211
B,2043,1665.9722222222222,9.211625030105981
B,2043,1717.3611111111109,6.1495486092357865
B,2043,1768.75,2.549993836738784
B,2043,1820.1388888888887,1.1812813025901754
B,2043,1871.5277777777778,1.1096278771477979
B,2043,1922.9166666666665,1.219824711041631
B,2043,1974.3055555555557,1.1548083308646195
B,2044,175.69444444444446,4.9062346484812265
B,2044,227.08333333333331,13.649570918722441
B,2044,278.4722222222222,19.016314310025255
B,2044,329.8611111111111,21.59270015540249
B,2044,381.25,27.348214916162245
B,2044,432.6388888888889,31.703656804929924
B,2044,484.0277777777777,39.09658445779628
B,2044,535.4166666666666,45.63428452701087
B,2044,586.8055555555555,51.31355391138981
B,2044,638.1944444444445,52.27433366856748
B,2044,689.5833333333333,57.86211918604569
B,2044,740.9722222222222,64.99131439955839
B,2044,792.3611111111111,71.1427441748298
B,2044,843.75,62.598378118611826
B,2044,895.1388888888888,60.80461033955217
B,2044,946.5277777777777,82.14203709442275
B,2044,997.9166666666666,83.2047301717457
B,2044,1049.3055555555557,54.38639321633168
B,2044,1100.6944444444443,20.276365048739255
B,2044,1152.0833333333333,20.63738939923785
B,2044,1203.4722222222222,17.309412594119696
B,2044,1254.8611111111109,12.514505936974098
B,2044,1306.25,8.49681130002455
B,2044,1357.6388888888887,10.589680460314767
B,2044,1409.0277777777778,20.928668520292124
B,2044,1460.4166666666665,33.563420557002395
B,2044,1511.8055555555557,29.89189861693847
B,2044,1563.1944444444443,16.54750454016043
B,2044,1614.583333333333,9.519234057557444
B,2044,1665.9722222222222,9.20623307345595
B,2044,1717.3611111111109,6.146168965291579
B,2044,1768.75,2.5487486673826183
B,2044,1820.1388888888887,1.1814866013782728
B,2044,1871.5277777777778,1.1101840723238687
B,2044,1922.9166666666665,1.2203956459330159
B,2044,1974.3055555555557,1.1554596965853439
B,2045,175.69444444444446,5.146590424508004
B,2045,227.08333333333331,14.379741692030734
B,2045,278.4722222222222,19.902471729417464
B,2045,329.8611111111111,21.997203835851863
B,2045,381.25,27.26753582837442
B,2045,432.6388888888889,31.43681671015799
B,2045,484.0277777777777,38.8768968286828
B,2045,535.4166666666666,45.773394839037294
B,2045,586.8055555555555,51.78322251020909
B,2045,638.1944444444445,52.68227093450007
B,2045,689.5833333333333,58.076931104829086
B,2045,740.9722222222222,65.10500605798514
B,2045,792.3611111111111,71.1647351066343
B,2045,843.75,62.89925505157196
B,2045,895.1388888888888,61.376136329849004
B,2045,946.5277777777777,82.43870485164275
B,2045,997.9166666666666,83.17360094313523
B,2045,1049.3055555555557,54.36244583029022
B,2045,1100.6944444444443,20.361039726886233
B,2045,1152.0833333333333,20.75608496848638
B,2045,1203.4722222222222,17.419585594801607
B,2045,1254.8611111111109,12.538828834693664
B,2045,1306.25,8.509245534774697
B,2045,1357.6388888888887,10.619729101358704
B,2045,1409.0277777777778,20.92734274362873
B,2045,1460.4166666666665,33.549647391521326
B,2045,1511.8055555555557,29.869955926040078
B,2045,1563.1944444444443,16.539270455639993
B,2045,1614.583333333333,9.510841456039277
B,2045,1665.9722222222222,9.193087120931732
B,2045,1717.3611111111109,6.135716111712527
B,2045,1768.75,2.546795264365168
B,2045,1820.1388888888887,1.1809365942472738
B,2045,1871.5277777777778,1.1099035032559466
B,2045,1922.9166666666665,1.2199967998583436
B,2045,1974.3055555555557,1.1548724576569938
B,2046,175.69444444444446,5.308519768519063
B,2046,227.08333333333331,14.659853978885948
B,2046,278.4722222222222,20.028056591285335
B,2046,329.8611111111111,21.970423536942544
B,2046,381.25,27.30171757852334
B,2046,432.6388888888889,30.716182673412362
B,2046,484.0277777777777,38.049095092726304
B,2046,535.4166666666666,45.76731658033642
B,2046,586.8055555555555,51.91373725569072
B,2046,638.1944444444445,52.41772997766437
B,2046,689.5833333333333,57.701624138625206
B,2046,740.9722222222222,65.27118829406488
B,2046,792.3611111111111,71.23845492211011
B,2046,843.75,63.458430849022676
B,2046,895.1388888888888,62.02787415856057
B,2046,946.5277777777777,82.83571170520692
B,2046,997.9166666666666,83.26789725263464
B,2046,1049.3055555555557,54.48053412220412
B,2046,1100.6944444444443,20.529046254081308
B,2046,1152.0833333333333,20.95629806311634
B,2046,1203.4722222222222,17.561468521424928
B,2046,1254.8611111111109,12.618087071148706
B,2046,1306.25,8.576204695284188
B,2046,1357.6388888888887,10.726231772477187
B,2046,1409.0277777777778,20.96630069350739
B,2046,1460.4166666666665,33.58445863828333
B,2046,1511.8055555555557,29.92650587281607
B,2046,1563.1944444444443,16.542186706230982
B,2046,1614.583333333333,9.530158301638405
B,2046,1665.9722222222222,9.222773340895982
B,2046,1717.3611111111109,6.163926505497347
B,2046,1768.75,2.5448398263635315
B,2046,1820.1388888888887,1.1803910022327062
B,2046,1871.5277777777778,1.1096270814048919
B,2046,1922.9166666666665,1.2196022791098482
B,2046,1974.3055555555557,1.1542904184824818
B,2047,175.69444444444446,5.305506170880811
B,2047,227.08333333333331,14.566030200044151
B,2047,278.4722222222222,19.641272033197065
B,2047,329.8611111111111,21.42250200894106
B,2047,381.25,27.158377174909443
B,2047,432.6388888888889,31.362481924824046
B,2047,484.0277777777777,39.167879328949766
B,2047,535.4166666666666,46.032660847106065
B,2047,586.8055555555555,51.06262506276648
B,2047,638.1944444444445,51.3712984000694
B,2047,689.5833333333333,57.23823328324958
B,2047,740.9722222222222,65.26224139522674
B,2047,792.3611111111111,71.18435813991502
B,2047,843.75,63.679665614223
B,2047,895.1388888888888,62.34084316288118
B,2047,946.5277777777777,83.12967805720616
B,2047,997.9166666666666,83.27882804435417
B,2047,1049.3055555555557,54.505746744075594
B,2047,1100.6944444444443,20.589854889761277
B,2047,1152.0833333333333,21.00306645671141
B,2047,1203.4722222222222,17.55315144789487
B,2047,1254.8611111111109,12.643755232489685
B,2047,1306.25,8.619944179351524
B,2047,1357.6388888888887,10.76345556410404
B,2047,1409.0277777777778,21.033074463941777
B,2047,1460.4166666666665,33.653011014213384
B,2047,1511.8055555555557,30.024405857178174
B,2047,1563.1944444444443,16.61527807763679
B,2047,1614.583333333333,9.549916426128114
B,2047,1665.9722222222222,9.25282557065146
B,2047,1717.3611111111109,6.192559343863115
B,2047,1768.75,2.543564913462073
B,2047,1820.1388888888887,1.1805816202575323
B,2047,1871.5277777777778,1.1101657485892962
B,2047,1922.9166666666665,1.220153124708764
B,2047,1974.3055555555557,1.1549193813791137
B,2048,175.69444444444446,5.186943371535334
B,2048,227.08333333333331,14.109725324893294
B,2048,278.4722222222222,19.059474607825464
B,2048,329.8611111111111,21.394576545284398
B,2048,381.25,27.848575306752217
B,2048,432.6388888888889,32.57188750192048
B,2048,484.0277777777777,40.71119863583813
B,2048,535.4166666666666,46.75065009134485
B,2048,586.8055555555555,50.66273510515697
B,2048,638.1944444444445,50.53023083212785
B,2048,689.5833333333333,57.15210436424967
B,2048,740.9722222222222,65.29175772980236
B,2048,792.3611111111111,71.28867687204443
B,2048,843.75,63.96617084898433
B,2048,895.1388888888888,62.854285863696695
B,2048,946.5277777777777,83.52397903526251
B,2048,997.9166666666666,83.2323788507201
B,2048,1049.3055555555557,54.466541396133806
B,2048,1100.6944444444443,20.667207601363035
B,2048,1152.0833333333333,21.09765134142995
B,2048,1203.4722222222222,17.566326628510986
B,2048,1254.8611111111109,12.643391172859262
B,2048,1306.25,8.62993552976088
B,2048,1357.6388888888887,10.771827550593745
B,2048,1409.0277777777778,21.042586351830334
B,2048,1460.4166666666665,33.647904713155825
B,2048,1511.8055555555557,30.02026915426233
B,2048,1563.1944444444443,16.66326337734757
B,2048,1614.583333333333,9.539470633356153
B,2048,1665.9722222222222,9.237406611723838
B,2048,1717.3611111111109,6.179819392637097
B,2048,1768.75,2.53954631819824
B,2048,1820.1388888888887,1.1778212958454963
B,2048,1871.5277777777778,1.1074348229531836
B,2048,1922.9166666666665,1.216911300054274
B,2048,1974.3055555555557,1.1506925618156183
B,2049,175.69444444444446,5.137053672414878
B,2049,227.08333333333331,14.278333036209718
B,2049,278.4722222222222,19.605313756113723
B,2049,329.8611111111111,22.642602108062384
B,2049,381.25,28.99948040327767
B,2049,432.6388888888889,33.354425744186535
B,2049,484.0277777777777,41.59346170174713
B,2049,535.4166666666666,47.30434326905253
B,2049,586.8055555555555,50.5898442324327
B,2049,638.1944444444445,50.45431996687809
B,2049,689.5833333333333,57.254297802381956
B,2049,740.9722222222222,65.23318001241397
B,2049,792.3611111111111,71.24308133139387
B,2049,843.75,64.21395338236046
B,2049,895.1388888888888,63.1235537133175
B,2049,946.5277777777777,83.79400074961315
B,2049,997.9166666666666,83.24909280120623
B,2049,1049.3055555555557,54.49716846472182
B,2049,1100.6944444444443,20.81046337264652
B,2049,1152.0833333333333,21.287742416924328
B,2049,1203.4722222222222,17.622175032263883
B,2049,1254.8611111111109,12.65802364272414
B,2049,1306.25,8.65992606619682
B,2049,1357.6388888888887,10.801674071985376
B,2049,1409.0277777777778,21.10654065624894
B,2049,1460.4166666666665,33.73216905187133
B,2049,1511.8055555555557,30.09309172975665
B,2049,1563.1944444444443,16.65869269691688
B,2049,1614.583333333333,9.548301722645082
B,2049,1665.9722222222222,9.24425617439279
B,2049,1717.3611111111109,6.189357887026577
B,2049,1768.75,2.5523671964174186
B,2049,1820.1388888888887,1.1932233480013101
B,2049,1871.5277777777778,1.1248209145900256
B,2049,1922.9166666666665,1.2369965215511958
B,2049,1974.3055555555557,1.1763175542748168
B,2050,175.69444444444446,5.234075247892206
B,2050,227.08333333333331,14.62957055809766
B,2050,278.4722222222222,20.203428120184974
B,2050,329.8611111111111,23.4384945322112
B,2050,381.25,29.938245728610593
B,2050,432.6388888888889,34.11771294226432
B,2050,484.0277777777777,41.85957641863507
B,2050,535.4166666666666,47.34069833823087
B,2050,586.8055555555555,50.328564668233206
B,2050,638.1944444444445,50.47158954022928
B,2050,689.5833333333333,57.132533519546556
B,2050,740.9722222222222,65.24969005766995
B,2050,792.3611111111111,71.23052076597334
B,2050,843.75,64.32011603940293
B,2050,895.1388888888888,63.422235655446705
B,2050,946.5277777777777,83.93096338704977
B,2050,997.9166666666666,83.31741630841337
B,2050,1049.3055555555557,54.572662107454356
B,2050,1100.6944444444443,20.985043407118617
B,2050,1152.0833333333333,21.462997196095646
B,2050,1203.4722222222222,17.814871098035056
B,2050,1254.8611111111109,12.833877035810222
B,2050,1306.25,8.848637744964481
B,2050,1357.6388888888887,10.99975451523982
B,2050,1409.0277777777778,21.22199647746118
B,2050,1460.4166666666665,33.904396292634026
B,2050,1511.8055555555557,30.209040025340794
B,2050,1563.1944444444443,16.668063311365763
B,2050,1614.583333333333,9.55630941852671
B,2050,1665.9722222222222,9.24962639295514
B,2050,1717.3611111111109,6.197624004258868
B,2050,1768.75,2.5656162935098457
B,2050,1820.1388888888887,1.2090787418417634
B,2050,1871.5277777777778,1.142684608553059
B,2050,1922.9166666666665,1.2575917359717275
B,2050,1974.3055555555557,1.2025004315792658
B,2051,175.69444444444446,5.310656526410323
B,2051,227.08333333333331,14.765384864141739
B,2051,278.4722222222222,20.46722306030669
B,2051,329.8611111111111,23.68014146208042
B,2051,381.25,30.699285206585362
B,2051,432.6388888888889,34.66415068859771
B,2051,484.0277777777777,41.67228710065769
B,2051,535.4166666666666,47.07644769269856
B,2051,586.8055555555555,50.45742820231535
B,2051,638.1944444444445,50.83238973352152
B,2051,689.5833333333333,57.30513927315604
B,2051,740.9722222222222,65.49649277695741
B,2051,792.3611111111111,71.43104604351669
B,2051,843.75,64.69566679645226
B,2051,895.1388888888888,64.05331202565733
B,2051,946.5277777777777,84.1958590584545
B,2051,997.9166666666666,83.27909695164215
B,2051,1049.3055555555557,54.53613713331412
B,2051,1100.6944444444443,21.03468759558845
B,2051,1152.0833333333333,21.498572140294787
B,2051,1203.4722222222222,17.885466971939973
B,2051,1254.8611111111109,12.923334492520862
B,2051,1306.25,8.96282153014515
B,2051,1357.6388888888887,11.115270440020867
B,2051,1409.0277777777778,21.210622391607707
B,2051,1460.4166666666665,33.89422660818064
B,2051,1511.8055555555557,30.162015817832085
B,2051,1563.1944444444443,16.646220607899068
B,2051,1614.583333333333,9.547698492540162
B,2051,1665.9722222222222,9.23796975211635
B,2051,1717.3611111111109,6.188076020724516
B,2051,1768.75,2.559602548918236
B,2051,1820.1388888888887,1.2042360733984516
B,2051,1871.5277777777778,1.1377241011135173
B,2051,1922.9166666666665,1.2519157369258482
B,2051,1974.3055555555557,1.1955467208896582
B,2052,175.69444444444446,5.361696961189453
B,2052,227.08333333333331,14.936784661284428
B,2052,278.4722222222222,20.704352537311213
B,2052,329.8611111111111,23.770007612487316
B,2052,381.25,30.627648926690433
B,2052,432.6388888888889,34.31004069560386
B,2052,484.0277777777777,40.703648403799754
B,2052,535.4166666666666,46.060564583812166
B,2052,586.8055555555555,50.054272497849055
B,2052,638.1944444444445,50.796924424245354
B,2052,689.5833333333333,57.29382286202316
B,2052,740.9722222222222,65.66138851525895
B,2052,792.3611111111111,71.65394336653118
B,2052,843.75,65.19283064967802
B,2052,895.1388888888888,64.62411274694941
B,2052,946.5277777777777,84.61024015865219
B,2052,997.9166666666666,83.3259078283077
B,2052,1049.3055555555557,54.61008376451267
B,2052,1100.6944444444443,21.230287060895833
B,2052,1152.0833333333333,21.631097082670813
B,2052,1203.4722222222222,17.99610274595731
B,2052,1254.8611111111109,13.013681956962804
B,2052,1306.25,8.990862931508147
B,2052,1357.6388888888887,11.142095505797212
B,2052,1409.0277777777778,21.445195881240693
B,2052,1460.4166666666665,34.17089705732454
B,2052,1511.8055555555557,30.425478747828702
B,2052,1563.1944444444443,16.71039027111118
B,2052,1614.583333333333,9.55434872262256
B,2052,1665.9722222222222,9.241951023351604
B,2052,1717.3611111111109,6.194768897525288
B,2052,1768.75,2.570715697475789
B,2052,1820.1388888888887,1.2175358908586822
B,2052,1871.5277777777778,1.1523035164462256
B,2052,1922.9166666666665,1.2678426440433828
B,2052,1974.3055555555557,1.2136581797354935
B,2053,175.69444444444446,5.3873399063976395
B,2053,227.08333333333331,15.000320349464246
B,2053,278.4722222222222,20.741984248780142
B,2053,329.8611111111111,23.826055602211433
B,2053,381.25,30.67253963073758
B,2053,432.6388888888889,34.18192813391425
B,2053,484.0277777777777,40.7408127663569
B,2053,535.4166666666666,46.580044658541915
B,2053,586.8055555555555,50.158746905806225
B,2053,638.1944444444445,50.581882303117574
B,2053,689.5833333333333,57.32686118498489
B,2053,740.9722222222222,65.96095030336053
B,2053,792.3611111111111,71.50496247857505
B,2053,843.75,65.18810379189445
B,2053,895.1388888888888,64.71611456257367
B,2053,946.5277777777777,84.76466980604704
B,2053,997.9166666666666,83.40446822533384
B,2053,1049.3055555555557,54.719820492945246
B,2053,1100.6944444444443,21.45965840595168
B,2053,1152.0833333333333,21.82122436835669
B,2053,1203.4722222222222,18.144340392408598
B,2053,1254.8611111111109,13.120077046828483
B,2053,1306.25,9.042822048936292
B,2053,1357.6388888888887,11.19114765929915
B,2053,1409.0277777777778,21.68225630421897
B,2053,1460.4166666666665,34.454271689822804
B,2053,1511.8055555555557,30.6884936743831
B,2053,1563.1944444444443,16.77191256163562
B,2053,1614.583333333333,9.558074797018062
B,2053,1665.9722222222222,9.24290827979137
B,2053,1717.3611111111109,6.198313451403336
B,2053,1768.75,2.578474444114301
B,2053,1820.1388888888887,1.2272255631060756
B,2053,1871.5277777777778,1.1628825395985576
B,2053,1922.9166666666665,1.279128528431565
B,2053,1974.3055555555557,1.2258262451212838
B,2054,175.69444444444446,5.395897061835154
B,2054,227.08333333333331,15.05764256015495
B,2054,278.4722222222222,20.740318987378004
B,2054,329.8611111111111,23.661101572837133
B,2054,381.25,30.17696359712217
B,2054,432.6388888888889,33.60185344245925
B,2054,484.0277777777777,40.707160997654135
B,2054,535.4166666666666,47.164032825632816
B,2054,586.8055555555555,50.65273862219021
B,2054,638.1944444444445,50.76683574103076
B,2054,689.5833333333333,57.427527539369144
